"","X10m_u_component_of_wind","X10m_v_component_of_neutral_wind","X10m_v_component_of_wind","X10m_wind_speed","X2m_temperature","coefficient_of_drag_with_waves","instantaneous_eastward_turbulent_surface_stress","instantaneous_northward_turbulent_surface_stress","mean_wave_period","medium_cloud_cover","normalized_stress_into_ocean","ocean_surface_stress_equivalent_10m_neutral_wind_speed","sea_surface_temperature","surface_pressure","u_component_stokes_drift","v_component_stokes_drift","time_month","clear_sky_direct_solar_radiation_at_surface","eastward_turbulent_surface_stress","evaporation","instantaneous_10m_wind_gust","large_scale_precipitation","magnitude_of_turbulent_surface_stress","mean_eastward_turbulent_surface_stress","mean_evaporation_rate","mean_magnitude_of_turbulent_surface_stress","mean_northward_turbulent_surface_stress","mean_total_precipitation_rate","northward_turbulent_surface_stress","surface_sensible_heat_flux","total_precipitation","O2_ml_L","O2_umol_kg","NO3_UDO","PO4_UDO","SiO4_UDO","NH4_USF","NO2_USF","NO3_NO2_USF","PO4_USF","SiO4_USF","pH","Alkalinity_mol_kg","Alkalinity_umol_kg","TCO2","fCO2","pH_corrected","TCO2_corrected","fCO2_corrected","Salinity_bottles","Salinity_CTD","Temperature","Sigma_t","TPP","PIP","POC_ug_kg","PON_ug_kg","POC_ug_L","PN_ug_L","C_N_particulate","DON","DOP","DOC","TOC","PrimaryProductivity","Chlorophyll","Phaeopigments","Total_Prokaryotes","Bact_Biomass_mgC_m3","Bact_Biomass_uMC","NO3_USF","NO3_merged","PO4_merged","SiO4_merged","temp_5","temp_15","temp_25","temp_75","Isopycnal_21","MLD_potemp","SR_COCCOLITHOPHORIDS","SR_CYANOBACTERIA","SR_DIATOMS","SR_DINOFLAGELLATES","SR_OTHERS","species_richness","counts_int_COCCOLITHOPHORIDS","counts_int_DIATOMS","counts_int_DINOFLAGELLATES","counts_int_CYANOBACTERIA","counts_int_OTHERS","counts_int_NANOFLAGELLATES","Mesh200","Mesh500","total_biomass"
"224",-3.766469,-1.8225241,-1.8123941,4.7717257,299.01306,0.0008156318,-0.031479776,-0.014108069,4.164523,0.120496795,0.9935662,3.474102,298.9905,101309.75,-0.025387704,-0.016041413,"08-1997",21922544,-2982.5195,-0.0012783557,6.376319,0.0001587738,3498.344,-0.03458619,-1.4795602e-05,0.040497,-0.014512952,3.9221413e-06,-1256.9077,59901,0.00033868803,3.37651628491968,147.019156900436,NA,NA,4.65088730659032,NA,NA,NA,NA,NA,7.93484952745643,0.00240833815782729,2408.33815782729,2146.24376673107,476.964180384536,7.9399640741276,2143.35510354746,470.270523737224,36.7902245808826,36.7895155176185,21.2192672103294,25.7916380320242,NA,NA,81.362488965637,14.2428428281962,6.63777480786197,79.4011906474613,13.8995290903836,NA,NA,84.9257448843746,NA,0.785603246099383,0.260702179465325,0.202398912742749,0.846432409275452,2.7616164632627,0.230148609910535,NA,NA,NA,4.65088730659032,24.2846,23.328,22.6646,21.5343333333333,49,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",-4.058571,-1.8975582,-1.8386011,5.031148,300.43372,0.00083587924,-0.03883964,-0.015922204,4.958435,0.09132552,0.99004155,3.6970015,301.07004,101066.625,-0.03029555,-0.019083425,"09-1997",21978736,-3811.4922,-0.0028231032,7.0609245,9.750303e-05,4359.25,-0.044124365,-3.2674434e-05,0.050489366,-0.017272122,6.6088205e-06,-1491.3555,-345015,0.0005710586,3.97973143632784,173.448102563126,4.35385154361692,NA,3.29932511861256,0.0629823299971702,0.617813002298368,2.12571446832382,0.256017312218972,2.01220985983343,8.020260400635,0.00240294286173097,2402.94286173097,2098.44337128208,426.942795521923,8.02607187037236,2094.93905008619,420.06440830551,36.6547699484994,36.6746143215073,24.1387698172301,24.8527901840894,NA,NA,47.4086476700245,7.71017599376408,7.36466774445053,46.2658779114761,7.52431242679573,NA,NA,87.5908509461582,NA,0.377759648347926,0.123888148848185,0.142417470434293,0.961366450690813,3.13661631359941,0.261400223249808,1.50790146602545,2.93087650482119,0.256017312218972,2.65576748922299,28.4098,27.8558666666667,27.19632,24.76988,114,16,2,1,12,12,1,28,0.106703472222222,0.0051142921686747,0.0976457258064516,0.0003735,0.00093375,35.447305,NA,NA,NA
"226",-4.2853556,-2.1878958,-2.1181393,5.3918686,300.78052,0.00086954236,-0.046975315,-0.021368444,5.4138165,0.11311859,0.9830747,4.0637207,301.56662,100994.625,-0.03431642,-0.022383105,"10-1997",20775168,-4506.336,-0.0033346862,7.4419394,0.0001866047,5176.749,-0.05214256,-3.85944e-05,0.059928667,-0.022333205,1.0058521e-05,-1928.5781,-496185,0.000869415,3.45865730622649,150.755466649018,NA,NA,3.31468119764574,NA,NA,NA,NA,NA,8.03232318917325,0.00239784933605685,2397.84933605685,2082.62025180979,420.009694128725,8.03818741178739,2078.99243755848,413.125978827927,36.7429562553153,NA,24.7898652750466,24.7157824131828,NA,NA,NA,NA,NA,NA,NA,NA,NA,370.873091587565,NA,0.643320747424886,0.324871725579952,0.418916486804084,1.43899193003729,4.69499459717067,0.39124151648603,NA,NA,NA,3.31468119764574,28.5634,27.7999333333333,27.0638,25.3613066666667,124,7,2,3,25,14,0,44,0.435722222222222,0.0339968072289157,0.152153655913978,0.019741,0,56.0637,NA,NA,NA
"227",-5.422991,-2.856452,-2.8138676,6.4128284,299.4115,0.0009222799,-0.057206213,-0.028450966,4.8085155,0.1015666,0.97772723,4.647217,299.76318,101084.5,-0.043747425,-0.02846805,"11-1997",18946864,-5598.668,-0.002332151,8.706026,0.00010361722,6384.215,-0.06474501,-2.699405e-05,0.07388921,-0.031049192,3.4183613e-06,-2678.7578,-217362,0.00029541296,3.34515164338958,145.749646416789,NA,NA,7.77042470176678,0.0651203027632773,0.0880411255545011,5.00061770587751,0.492797124421354,4.16786907370787,7.96857164145382,0.00241378337167684,2413.78337167684,2133.84568716321,470.643933665075,7.97408110525677,2130.62621669125,463.544320475563,36.6661018740201,36.6699136348978,22.8855030306363,25.2098217077132,NA,NA,58.8930190659669,6.99386642308917,19.8870003671994,57.473466357044,6.8252837267421,NA,NA,68.6629489676091,NA,0.549573945560029,0.223724857528564,0.248426234772675,NA,NA,NA,4.91257658032301,4.91257658032301,0.492797124421354,5.96914688773732,26.6828333333333,26.5276666666667,26.15796,23.9484,69,8,2,2,21,14,1,40,0.612275277777778,0.0223924548192771,0.105838548387097,0.009644,0.0167,14.84389,NA,NA,NA
"228",-5.72231,-2.8315477,-2.8371916,6.706478,298.5144,0.0009324411,-0.064945936,-0.029480815,4.918145,0.04748497,0.9774106,4.7509766,298.24844,101189.94,-0.046771765,-0.02870768,"12-1997",18532112,-6539.6055,-0.0019621896,9.015861,2.9067358e-05,7340.9824,-0.0757395,-2.2707929e-05,0.08498259,-0.032542527,3.4462846e-07,-2810.1133,345023,2.9742718e-05,3.3453949512358,145.671493457804,5.9467298438083,0.387387309612953,6.91304780744833,NA,NA,NA,NA,NA,7.94599693164519,0.00240883627885751,2408.83627885751,2142.87197582948,469.254780992658,7.95138916406783,2139.82529096692,462.340673990417,36.7812384910841,36.7746487461253,21.400862756634,25.726348640269,NA,NA,84.4854689031783,10.2795315343704,9.67650217548008,82.4489377120488,10.0317431459813,NA,NA,623.119174551542,NA,1.11263268555605,0.454567462515174,0.500214233423823,NA,NA,NA,NA,5.9467298438083,0.387387309612953,6.91304780744833,25.18,24.6283333333333,23.80036,21.9301866666667,46,13,2,2,26,15,1,46,0.308794166666667,1.04577667168675,0.908487930107527,0.0148325,0.0083803125,212.70066,NA,NA,NA
"229",-5.9208927,-3.1272478,-3.1672802,7.0151987,297.8181,0.00095003773,-0.07130778,-0.034723938,4.9005356,0.06420036,0.97411007,4.9311523,297.3837,101128.56,-0.050877094,-0.033493675,"01-1998",18752416,-7087.6484,-0.0013690782,9.369957,1.2052838e-05,8031.4775,-0.08210307,-1.5844169e-05,0.09298892,-0.038188696,2.0035452e-07,-3298.414,488432,1.4933648e-05,3.65473165,159.11572,NA,0.38355,NA,NA,NA,NA,NA,NA,7.987732,0.002413211,2413.211,2122.204,434.081,7.9934154,2118.8288,427.242325,36.88783,NA,22.32685,NA,NA,NA,79.6189725,11.2464966,9.57202015,77.6997555,10.9753985,NA,NA,1163.24086,NA,1.112554425,0.432357509,0.42485,5.74236914893617,18.1881856382979,1.51568829787234,NA,NA,0.38355,NA,25.017,24.6833333333333,24.29744,22.7812933333333,91,22,1,4,18,13,1,37,0.00722222222222222,0.0670890361445783,0.343688684210526,0.0327295,0.0038475,160.55451,NA,NA,NA
"230",-5.4563007,-2.9607725,-3.0087433,6.7305984,298.18274,0.00093749515,-0.07196647,-0.03454697,5.389577,0.062520854,0.97356266,4.7752914,297.73834,101158.25,-0.049146295,-0.033534236,"02-1998",20465568,-6812.496,-0.0016312883,8.721627,3.7296835e-05,7804.7344,-0.078862906,-1.8879582e-05,0.09033712,-0.036025047,7.93778e-07,-3111.629,478675,6.92918e-05,3.80774458495702,165.844707533496,NA,NA,NA,0.850317244325277,0.258041057616698,3.53807977242438,0.239210749780628,0.95566402016998,7.99508918996024,0.00241263714310865,2412.63714310865,2117.59889079356,430.089313173267,8.00094063663999,2114.13260279728,423.057387198408,36.898080423965,36.901623377563,22.664095720265,25.4629859017068,NA,NA,116.848337436362,13.7617787090318,9.85422437687604,114.031783517338,13.4300699693253,NA,NA,320.049836446387,NA,0.420517917710209,0.318514731024017,0.400767894056071,8.08165079005902,26.3675841517492,2.19728817995628,3.28003871480768,3.28003871480768,0.239210749780628,0.95566402016998,25.861,25.8515,25.6156818181818,23.1184444444444,91,21,2,3,31,19,1,56,0.579691638888889,0.181550747993133,0.177353540382947,0.0261832497,0.00789541703875,46.4968703331,NA,NA,NA
"231",-6.710804,-3.4714375,-3.560464,7.9303236,297.81567,0.0010148252,-0.09524751,-0.046999812,4.9209805,0.13279623,0.96110976,5.6103907,296.97592,101093.94,-0.06297529,-0.040574685,"03-1998",22206640,-9409.609,-0.0015441158,10.579611,0.0010036554,10698.168,-0.108896494,-1.7871076e-05,0.12381598,-0.051968038,1.4851034e-05,-4488.3047,984639,0.0012830393,3.18896518164841,138.826535872578,NA,NA,NA,0.420938811722335,0.2093608594978,7.2398724662029,0.556284965016728,3.40553505500178,7.924596086983,0.00239692123945103,2396.92123945103,2142.10578143,476.847255778523,7.92999945728587,2139.08688222276,469.798870450455,36.7442274920185,36.732551251803,20.4570803493233,25.9555285737229,NA,NA,128.880412184471,17.1259225838259,8.78333384503745,125.773728773776,16.7131139753966,NA,NA,227.023392794239,NA,2.63350862068793,1.21009156432066,0.709942301245622,NA,NA,NA,7.0305116067051,7.0305116067051,0.556284965016728,3.40553505500178,22.8276,22.2366,22.09436,21.00964,41,33,1,0,48,13,1,63,0.201388888888889,4.14351920180723,0.120457894736842,0,0.010850625,78.370875,NA,NA,NA
"232",-5.401599,-3.0371075,-3.0573645,6.5576506,299.0271,0.00092055276,-0.06200379,-0.03297931,4.6254063,0.1538074,0.9773736,4.6159134,298.68964,101039.375,-0.044969857,-0.03200176,"04-1998",22550288,-5936.2305,-0.001533743,8.600103,0.00024569355,6830.0957,-0.06870341,-1.775293e-05,0.07910443,-0.034033835,4.5747083e-06,-2943.004,324483,0.00039404488,3.66137678489237,159.498149737301,NA,NA,NA,0.0576473258249609,0.321514499434753,4.11145903471276,0.283030661792084,1.40315556295872,7.98263706344026,0.00241690874988987,2416.90874988987,2128.79926340965,441.200374352188,7.98874321101647,2125.17285275563,433.853749884601,36.9149258426566,36.8721241847298,22.3876497713355,25.5136170879866,NA,NA,81.2982057790347,10.1967654051914,10.8269201237271,79.3385182680384,9.95096234705692,NA,NA,288.60674897134,NA,0.267148831749616,0.213315300129899,0.153179851637451,NA,NA,NA,3.789944535278,3.789944535278,0.283030661792084,1.40315556295872,26.1922,25.7123571428571,24.8316666666667,22.9971216216216,88,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",-3.83951,-1.6186714,-1.6069422,4.874874,299.76196,0.0008197045,-0.036692083,-0.014943533,4.5245543,0.23367345,0.99077666,3.5165129,299.7973,101164.25,-0.029198587,-0.01693853,"05-1998",21978256,-3492.957,-0.0015412965,6.5974455,0.0012547075,4071.2285,-0.0403589,-1.7837301e-05,0.04708728,-0.015924394,2.1311487e-05,-1372.8386,33229,0.001842527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",-3.9745226,-1.7667675,-1.7408199,5.0931387,299.63635,0.0008370385,-0.0373466,-0.015872099,4.290819,0.17914349,0.98939794,3.708828,299.8917,101321.125,-0.029447615,-0.017318811,"06-1998",21466480,-3459.5898,-0.0017818883,6.8419123,0.00035686104,4052.8315,-0.039996624,-2.0624648e-05,0.046885706,-0.0159676,1.28264455e-05,-1382.5337,-109899,0.0011080434,3.92198738626839,170.861161155988,NA,NA,NA,0.114222764125143,0.259007704168834,2.40596568170743,0.20236474935632,0.659104748083513,8.02717436103129,0.00233520378858353,2335.20378858353,2027.95413939839,393.817549691131,8.03419961490632,2023.73483172016,386.207862774309,36.9002303716647,36.8956906597693,23.5775174054093,25.1989138727927,NA,NA,81.4762313971951,7.75906373627843,8.46290478300778,79.5121419323219,7.57202594749559,NA,NA,155.908573550916,NA,1.14464944561324,0.609594124787117,0.690398302766664,NA,NA,NA,2.1469579775386,2.1469579775386,0.20236474935632,0.659104748083513,25.983,25.6323076923077,25.1455652173913,23.9464931506849,116,17,8,2,21,9,1,41,0.903922222222222,0.0326020030120482,0.0517922368421053,0.3906935,0.001613125,141.364625,NA,NA,NA
"235",-4.2630825,-2.0157356,-1.9831953,5.098542,299.45764,0.0008424232,-0.03706503,-0.016257133,4.3787155,0.15427071,0.9901809,3.7670898,299.77182,101304.94,-0.029953837,-0.018805437,"07-1998",21552048,-3525.9531,-0.0018389709,6.943021,0.00028200034,4010.5784,-0.04080099,-2.1284111e-05,0.046422623,-0.017030433,9.108396e-06,-1473.5952,-137590,0.0007879371,3.20240758017994,139.451897779313,NA,NA,NA,0.00280564790390362,0.100970472681714,6.1210189372163,0.407105064548247,2.39761997107655,7.94686606925288,0.00241614538668838,2416.14538668838,2148.731669936,476.912960757605,7.9530697711833,2145.20145539978,468.869371795163,36.8360506100491,36.831248576901,21.750915949772,25.6735550988312,NA,NA,85.1877229742576,11.232246714853,9.74930101436179,83.1341218211867,10.9615041577696,NA,NA,68.1381142367482,NA,0.364593374196601,0.221551724109685,0.284236833403797,NA,NA,NA,6.02004846453459,6.02004846453459,0.407105064548247,2.39761997107655,24.7982,24.6418,23.95008,22.3599466666667,73,13,2,3,27,7,1,40,0.0500527777777778,0.115818674698795,0.00789436842105263,0.0320845,0.000643125,69.927225,NA,NA,NA
"236",-3.4520445,-1.3770885,-1.3312349,4.47361,300.60425,0.0008061831,-0.028503537,-0.010636091,4.2752304,0.13535184,0.9934696,3.3737793,301.37744,101153.875,-0.023866475,-0.013345763,"08-1998",21902288,-2758.2812,-0.002675932,6.3015013,0.00024470623,3244.6968,-0.031906545,-3.0970405e-05,0.037494782,-0.011220615,1.1647394e-05,-970.6946,-396250,0.0010074973,3.8700585705474,168.64534283964,NA,NA,NA,0.0567062780528345,0.164335691190463,3.01752081540709,0.211415023247822,0.781626131754916,8.01647383404137,0.00238785182320066,2387.85182320066,2082.32661512439,424.592352649759,8.02296157846328,2078.37898806362,417.003153966451,36.8089502205738,36.8040820502452,23.9866461452064,24.9903920850907,NA,NA,110.088537013945,13.0677336412512,12.0638208199918,107.435071492704,12.752749195955,NA,NA,66.4163013230234,NA,0.480272153158723,0.246717164776817,0.390702677321357,0.780382481794129,2.54613033406758,0.212189302011138,2.85318512421663,2.85318512421663,0.211415023247822,0.781626131754916,28.4348,28.0702,27.44272,24.7135866666667,110,16,1,3,16,16,2,38,0.0976438888888889,0.104010918674699,0.121610315789474,0.01385475,0.044721875,126.475345,NA,NA,NA
"237",-3.4305534,-0.7561625,-0.72850657,4.5681696,300.80188,0.00080374046,-0.030095994,-0.0061601587,4.846813,0.10658641,0.99325514,3.3413086,301.87418,101113.06,-0.024589956,-0.00889596,"09-1998",21944784,-2793.9492,-0.0033610687,6.4615726,0.00023193815,3433.8306,-0.032351196,-3.8900907e-05,0.039715707,-0.0062434785,1.7644612e-05,-537.1677,-562529,0.001525424,3.89786779326551,169.862062371446,NA,NA,NA,0.161039797450638,0.149895593197509,2.54259234243943,0.268914659756659,10.0366609535981,8.02644037953462,0.00238662666258389,2386.62666258389,2075.94107379667,413.713207939024,8.03325838630703,2071.74647644001,405.821647466356,36.7704094531999,36.7664704703574,24.1280146755077,24.9276552268872,NA,NA,86.1762573556644,8.90275235436385,14.8811539236526,84.0991068148011,8.68815229967295,NA,NA,855.842611422238,NA,0.462359711949949,0.161261285214813,0.246184020967011,0.520303477591704,1.69753870650709,0.141484139492967,2.39269674924193,2.39269674924193,0.268914659756659,10.0366609535981,28.436,27.9042857142857,26.983625,24.7657567567568,118,11,0,1,8,7,0,16,0,0.113110542168675,0.0386535263157895,0.005625,0,81.2471,NA,NA,NA
"238",-4.166067,-1.7542334,-1.6942959,5.008402,300.3999,0.0008347819,-0.039592206,-0.014923882,4.9995337,0.13373566,0.9890408,3.6853027,301.10214,101067.75,-0.031665683,-0.018235125,"10-1998",20827120,-3827.2422,-0.0029156916,7.006459,0.0001921864,4292.489,-0.0443573,-3.374832e-05,0.049635883,-0.015597675,9.40767e-06,-1343.3865,-388050,0.00081433356,3.84814444226323,167.681302252116,NA,NA,NA,0.0228690007737745,0.0707203851464804,3.08374256912264,0.20613360244284,1.42388818254719,8.01780302324796,0.00241100622629497,2411.00622629497,2103.08963331201,427.702752843426,8.02461335425454,2098.92183482951,419.58652779911,36.8227060073035,36.8236202070277,24.1032350825496,24.9867715278403,NA,NA,61.2680093787048,10.9292605419825,6.89685321719647,59.7912061815422,10.6658267186929,NA,NA,78.0220899312861,NA,0.928217755803376,0.288277515918091,0.304168467684901,0.774045127435352,2.52542525961132,0.210446992276447,3.01302218397616,3.01302218397616,0.20613360244284,1.42388818254719,27.1882,26.5451428571429,25.9519583333333,24.5242702702703,111,11,4,2,4,14,0,24,0.1646625,0.00148325301204819,0.0291188684210526,0.00260625,0,149.70018,NA,NA,NA
"239",-5.532583,-2.8983889,-2.8372402,6.4569664,299.51062,0.00092905737,-0.059358895,-0.028964937,4.7938995,0.10158926,0.9769998,4.719117,300.06558,101036.875,-0.044475615,-0.029438999,"11-1998",19003952,-5796.8477,-0.0030885115,8.827421,0.00014067584,6591.5625,-0.067154706,-3.5747114e-05,0.076313525,-0.031482995,5.3359863e-06,-2718.9062,-377327,0.00046205125,3.88358933126543,169.26432727726,NA,NA,NA,0.0618548767415372,0.0490799579061344,2.39693727623935,0.103909298983515,1.03972084676307,8.03486415073039,0.00241342343302024,2413.42343302024,2095.11538058837,418.319810632163,8.04188417092119,2090.7233661474,410.107724441915,36.7800563169481,36.7760311354072,24.7139406895064,24.7646155335007,NA,NA,50.1145146758038,11.176947359014,5.29288643437313,48.9065211288663,10.9075186042385,NA,NA,NA,NA,0.490837313171551,0.201235740961341,0.203515121213773,NA,NA,NA,2.34785731833322,2.34785731833322,0.103909298983515,1.03972084676307,27.5614,27.2478666666667,27.01992,25.2893066666667,123,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",-5.7439747,-3.0117006,-2.956008,6.6679554,298.83997,0.00094444,-0.06344634,-0.0312801,5.0579185,0.121952295,0.97322315,4.8756905,299.36337,101099.875,-0.048106253,-0.032132614,"12-1998",17930256,-6211.1133,-0.0027248187,9.043008,0.00015920658,7013.617,-0.071864724,-3.153748e-05,0.08121164,-0.033256948,4.0638643e-06,-2874.4297,-364827,0.00035144668,3.8324335204244,167.000631969739,NA,NA,NA,-1.34406984471089e-05,0.116900458212148,2.64409400192479,0.205584000707996,1.12463432372679,8.02441433267887,0.00241465169822418,2414.65169822418,2102.18631977624,421.642946627685,8.03534910762892,2095.4100424364,408.772201966118,36.8394743926959,36.8417256882805,24.1929016751456,24.9691174299942,NA,NA,48.8469431283695,5.99091385754602,12.2955694153818,47.6694978100431,5.84651442166512,NA,NA,797.070389316304,NA,0.593176220393462,0.240537547824348,0.349920870066007,2.64361802877351,8.62519025897146,0.718767123277446,2.52719354371264,2.52719354371264,0.205584000707996,1.12463432372679,27.0593333333333,26.9202,26.82864,24.8395466666667,110,25,6,4,17,12,0,39,0.309706944444444,0.00634885542168675,0.115472342105263,0.03946875,0,103.814635,NA,NA,NA
"241",-6.465353,-3.5007524,-3.4946918,7.5529137,297.79224,0.0010119681,-0.07741076,-0.040699303,4.7876673,0.14983213,0.96071255,5.6032715,297.74255,101202.375,-0.057124317,-0.039160416,"01-1999",18534080,-7488.1406,-0.0023196414,10.074941,0.00011266452,8600.691,-0.08658701,-2.6849186e-05,0.099534035,-0.044230938,1.9549307e-06,-3822.3242,152977,0.00016912386,3.36683142341887,146.624736384656,NA,NA,NA,0.257045963299522,0.0875719560390604,5.38595857956428,0.406037596020049,2.21980082966143,7.94459995125044,0.00242155324736322,2421.55324736322,2155.00515380784,490.026155162299,7.95498212197149,2148.72198179808,476.100009963207,36.8350309078923,36.8359127027549,22.1101197942764,25.576553737195,NA,NA,91.4161175609153,10.0534964767951,8.16059519147615,89.2126184556847,9.8111579078332,NA,NA,227.799296004459,NA,1.40409534281319,0.455259658769086,0.40421186545505,3.37719349543512,11.0185982287332,0.918247764530915,5.29838662352522,5.29838662352522,0.406037596020049,2.21980082966143,24.7186,24.3739333333333,24.10144,22.71088,76,20,4,0,25,7,0,36,0.542003333333333,0.276284550898204,0.109187582417582,0,0,271.2593325,NA,NA,NA
"242",-6.1991816,-3.6941519,-3.7036533,7.457385,297.51758,0.0010161672,-0.073482335,-0.042734504,5.22513,0.15708351,0.9585977,5.6279297,297.35464,101266,-0.054997385,-0.042112485,"02-1999",20155408,-6938.3555,-0.0021248236,9.817146,0.00015620458,8197.0625,-0.08027542,-2.45939e-05,0.09492785,-0.04544419,2.7559772e-06,-3927.9258,268896,0.00023869258,3.49494211475629,152.167117730735,NA,NA,NA,0.179846655946822,0.112636604716589,6.18229923475896,0.503828156088985,2.90141810478796,7.95465366175227,0.00240359621006906,2403.59621006906,2133.13798309692,452.220857932941,7.9649978715376,2127.23380992043,439.415799050646,36.7754966330147,36.7736320026755,21.1094735955206,25.8097294684649,NA,NA,122.341951261536,18.9634215568171,9.23606391501534,119.392822350119,18.5063070968579,NA,NA,200.756352037439,NA,3.1399127205642,1.42826876803094,0.938384802579478,3.51097042934574,11.4549647396559,0.95457382550778,6.06966263004237,6.06966263004237,0.503828156088985,2.90141810478796,22.50825,22.3054285714286,22.2151666666667,21.6623513513514,61,51,4,3,44,8,2,61,0.623468611111111,1.67083254491018,0.116666098901099,0.1567905,0.0508875,448.087925,NA,NA,NA
"243",-6.541149,-3.8294497,-3.8548717,7.814807,297.5603,0.0010226769,-0.08322787,-0.047507167,4.5989122,0.10097356,0.96046114,5.7165527,297.30835,101127.19,-0.058728516,-0.042244997,"03-1999",22126736,-7866.0273,-0.0017473819,10.254011,5.2257557e-05,9214.98,-0.09111261,-2.0225765e-05,0.10666503,-0.050486803,9.317881e-07,-4360.5234,352349,8.078164e-05,3.18264750694923,138.586527617134,NA,NA,NA,0.020391060025695,0.355183967494035,5.93969687930743,0.383805836598701,2.76270659136468,7.95413515893793,0.00240992072859431,2409.92072859431,2138.74434533916,462.883723217719,7.96508452519691,2132.45033580263,449.160269873379,36.8193139724774,36.8147625767826,21.5466352826421,25.7179163191042,NA,NA,132.463372106145,21.5202672983001,7.15050902298226,129.270462685534,21.001538731605,NA,NA,152.564530200377,NA,1.0497473187832,0.353595701809675,0.408583022358929,NA,NA,NA,5.58451291181339,5.58451291181339,0.383805836598701,2.76270659136468,24.4836,24.1263571428571,23.4687083333333,21.8988783783784,55,12,3,1,9,13,2,28,0.250981666666667,0.00743251497005988,0.143377857142857,0.002125,0.4005903125,178.04456,NA,NA,NA
